Unnamed: 0,username,comicID,rating
76052,mrtanaka2687,112589,5.0
8161,SlinkyDreams,50,5.0
399,Khodan,2,5.0
51366,Zumirio,24098,4.0
16376,ljaesch1,647,2.0
9129,mranimefan95,77,4.0
7748,Reaper2570,42,4.0
53963,hlaxkar,25297,5.0
9442,Karlboose,85,4.0
12070,CitronVert,401,4.0
176,YumioSF,1,5.0
63371,Nateal,46716,4.0
72386,Andrey793,96528,4.0
44259,AthenaFyr,13949,5.0
69059,Tekkers,78523,4.0
71946,Yukiteru37,92149,5.0
18492,Elotjee,801,4.0
24334,enerjak,1926,4.0
62160,Alvenzo,44485,3.0
63737,M929,48881,4.0
17597,alinedadonas,677,3.0
43152,kania_tan,13463,1.0
64136,TheSinner,50145,4.0
8469,Devushka1107,55,4.0
57002,Naru-Naru,30315,4.0
8070,Kamitsukasero,44,4.0
3445,Shiro_Usagi,13,3.0
44079,Zack_Breaker,13801,4.0
28565,anakurama,3554,3.0
33073,ivekz,4632,5.0
16409,Reiayni,648,4.0
33629,AppleMonstar,5255,5.0
55548,_chitanda,28226,5.0
177,YusukeU,1,5.0
14033,animemark35,598,5.0
32090,Cmeha,4392,5.0
72281,Vipamora,95353,4.0
33794,star_lit,5272,4.0
4948,Moklyop,21,5.0
23318,Nidhoeggr,1630,5.0
5419,WillKamio,22,5.0
42445,chushuu,12888,5.0
68725,Diegololen,75989,4.0
24926,FallenWish,2149,5.0
39399,xJUSTAH,10363,4.0
22790,Senapi,1474,4.0
41791,Tosa,12554,4.0
47880,TheTagre,18597,4.0
43658,GoldenDevilGamer,13702,4.0
20505,taffo,1162,3.0
71068,Mullerio,88660,4.0
27882,Death-Ruu-G,3403,4.0
14884,AlbinoMamba,610,5.0
10286,AkashiMaou,107,3.0
55429,perrcel,27989,4.0
55264,prothoma1,27231,4.0
19771,cupuers,1061,5.0
19021,Saymon,933,3.0
67540,Yuki_PX,69903,3.0
19596,ForbiddenOtaku,988,5.0
41653,Sunao,12554,4.0
8053,SonicHack,44,5.0
6985,Spade_King,32,5.0
33483,Iroki,5255,4.0
37509,tailaria,8340,4.0
31814,WinterRose,4293,4.0
59949,Ryenn,37641,4.0
14074,BluVega,598,3.0
4785,nikolai131,21,5.0
34776,belalinda,5686,3.0
49842,Nano_Desu_,21729,5.0
54915,Kyosai,26769,3.0
34603,Tezsa,5627,4.0
46168,Plokiju297,16765,5.0
18160,jonatanskb,763,2.0
10645,XyeYing,142,4.0
45724,Bizancio,14841,3.0
63045,Kitana_Mortal,46282,4.0
74814,Mirai34,103897,4.0
45597,fendo160,14790,5.0
33532,xeries,5255,3.0
50958,BaronBadass,23390,3.0
35668,xJUSTAH,7279,4.0
25258,fellalv,2436,4.0
21500,Darkline,1340,4.0
29137,MahouShoujoLain,3633,4.0
5614,PgS172,24,4.0
59718,ViewtifulFella,36413,4.0
31825,Tzakey,4293,5.0
75153,Maxredd,108197,4.0
69399,PirateRanD,78537,5.0
27542,idlezeal,3258,4.0
16027,Ughgetatan,642,4.0
24741,SleepyTengu,2126,4.0
23612,Sc1encuS,1649,4.0
75320,Carris137,108407,4.0
71729,ThatDeadMikey,91514,5.0
9970,Baby-BL,105,4.0
60239,Carris137,39139,4.0
52063,unCoVered,24457,4.0
1818,Chipz_1012,10,4.0
55225,Hallgreek,27231,2.0
7194,petran79,36,4.0
61513,MimiAmy817,42451,5.0
43613,Miya_,13702,5.0
52318,king_pineapple,24692,5.0
29601,Kandi_Kit,3653,4.0
19805,Dayka5,1061,5.0
20767,Moscorox,1162,5.0
42193,Plaxsin,12629,5.0
5043,Halicone,21,5.0
8108,Cs1123,50,5.0
2850,hanzzzz89,12,3.0
65164,Aki_Hanare,56805,5.0
25095,Fra_osa,2335,2.0
31081,emanime,3986,2.0
56545,Shiro_Usagi,30079,4.0
25927,SaintGold,2921,4.0
73814,perrcel,100448,5.0
36132,KissMyAnthia,7519,5.0
14377,buenox,598,3.0
28424,FireFly07,3493,3.0
49394,BingerWatcher,21525,4.0
71484,Nakku,90125,5.0
52694,petran79,24705,4.0
7736,Jevasamy,42,5.0
1267,Surv1v4l,8,3.0
65884,MaltosBry28,57765,4.0
50330,PointySeat,22638,4.0
72051,Sunmazu,92149,4.0
77211,SaintGold,121496,5.0
43690,Caschan16,13702,4.0
72698,GantzX,96792,4.0
17030,Castilho,664,5.0
43958,SlothfulOtaku,13748,4.0
38240,Mo7ammed,8967,4.0
59400,Amatsuki,35719,4.0
24968,imBones,2149,4.0
24654,Nayukuo,2117,5.0
45550,-MgZ_,14790,5.0
61211,AcceleratorAngel,42451,5.0
57174,king_pineapple,31499,4.0
56197,ys19931006,29211,5.0
27160,kippei-san,3116,4.0
74008,Supern0vaLuffy,102343,4.0
58507,Shourii,35003,4.0
9146,ShanaFlame,81,4.0
41344,Shuu,12245,4.0
67995,SonadoAlaikor,70345,5.0
11792,Dejiko,366,4.0
2257,TheTagre,11,5.0
4306,Sc1encuS,16,4.0
33978,Necronomicon,5293,4.0
68734,Henraays,75989,5.0
76109,_chitanda,112922,4.0
15469,Joltan,618,4.0
34684,Tsururun,5686,4.0
52430,GaboxGarrido,24692,4.0
22959,Hikikomori-san,1517,4.0
51016,DarkraiNightmare,23390,5.0
45356,Wistaire,14790,3.0
49707,LaLeLuLiLo,21614,3.0
9832,NoSoyNico,94,4.0
19788,AC23,1061,4.0
61161,kaitonic,42451,5.0
69780,jamilviper,81117,5.0
60475,Xhiell,39325,4.0
8367,kuribunn,53,3.0
26805,Kyrahiko,3031,4.0
44319,NivinK,14236,3.0
22264,Kyungminnie,1412,5.0
32508,kymochi,4514,3.0
48218,Chipz_1012,19007,4.0
10316,TsukiKitsune,107,4.0
41460,sariasage002,12309,4.0
36554,Stolas,7627,3.0
64916,Coffee41,55403,4.0
31280,Tai-,3986,4.0
2449,LeonhartAugust,11,4.0
7576,Castilho,42,3.0
49661,HolBasten,21614,4.0
1873,Paper_Moon,11,3.0
55929,nanees,28825,5.0
34486,KtromeX3,5627,4.0
15533,purgatorio,618,4.0
60331,SonMati,39325,4.0
19203,Corvo_409,933,2.0
72291,JAlbertoLA,95353,5.0
44922,NTKalos,14491,4.0
35157,Gracce,6030,1.0
32432,MK42Dragon,4514,5.0
2357,yemos,11,5.0
38883,frogy_b,9711,4.0
20062,Lifeau,1101,4.0
75705,CB3GD,110737,5.0
28170,FuN3k,3438,5.0
66045,rm-taylen,61189,5.0
73793,Xsaderman,100448,3.0
47452,Selaine,17915,4.0
59743,AnshM,36413,4.0
74793,Klefki_of_Awsome,103897,5.0
2830,Khodan,12,3.0
74691,berzerke53,103897,4.0
43705,Iamdeadlyz,13702,5.0
28115,fr3akzila,3438,5.0
1989,EwelaIchigo,11,4.0
70314,rubixuitous,85968,4.0
72275,Dnl_Lxt,95353,5.0
75690,Amneja_Vu,110737,4.0
38628,feya-elven,9296,4.0
33124,Fikko3107,4632,5.0
43417,tarugiio,13492,4.0
2068,arya194,11,5.0
9740,Cheonyu,94,5.0
30497,Jam-,3866,3.0
23933,Semimae,1802,4.0
3295,Paniz,13,5.0
33998,Nidhoeggr,5293,2.0
4560,Melmothia,20,5.0
28504,iaimanga,3493,4.0
52465,mrtanaka2687,24692,4.0
43698,dedwood,13702,5.0
44408,AZNXREVEAL,14236,5.0
63102,BeautifulDeath,46646,4.0
4299,-Araragi-,16,5.0
22596,sintra,1456,5.0
61630,DaXiaoJie,42545,5.0
8002,Ajdamko,44,5.0
26513,Senapi,3008,3.0
3427,wolvix,13,3.0
51005,Rizadikur,23390,4.0
72064,getchu,92149,4.0
57365,Mullerio,31499,2.0
58790,Llysander,35013,4.0
24136,Evit,1859,5.0
56843,tarugiio,30315,5.0
413,Dragetsu,2,5.0
10493,Slasher,142,4.0
69436,M929,78537,4.0
57213,Bonishka1,31499,4.0
35217,Khodan,6030,4.0
3551,28tDm,13,5.0
11413,Strengthen,336,2.0
63204,KiritoKun,46716,5.0
32688,darkfeatherX,4571,3.0
35429,Caschan16,6520,4.0
12883,Otakezz,447,4.0
13568,BaronBadass,584,2.0
71842,WitchJacqueline,91941,4.0
4011,grandy_UiD,15,4.0
50570,TheTagre,22651,5.0
45274,VampireCupcake,14739,3.0
22096,Hige-sama,1400,4.0
10283,604,107,4.0
38716,PolyphemusTC,9296,3.0
71925,Yoshidayama,92149,4.0
25641,ayat,2921,5.0
12958,Ragnao,564,4.0
59307,EllieBerry,35719,5.0
67570,kania_tan,69903,3.0
13045,goku518,564,4.0
74710,DeN11,103897,2.0
46950,ReikaInfinity,17465,5.0
66665,Thorf,63849,3.0
53033,Akatsuki03,24903,4.0
23477,Knighto16,1630,4.0
38275,Ropogni,8967,4.0
65592,Zurajannai,57015,5.0
73679,myopass,100128,4.0
23993,hasborn,1802,4.0
9189,Kyourai,81,5.0
76498,r16fourarm,116766,4.0
8008,AthenaFyr,44,5.0
71036,Jevasamy,88660,5.0
27324,Niichi01,3116,4.0
69474,Barion-Zara,78943,4.0
64601,LaLeLuLiLo,54817,3.0
72976,imBones,98938,3.0
23988,Andrez-ssi,1802,5.0
63363,MGabriel17,46716,4.0
61232,Jdbskx,42451,5.0
72430,plasticgenius,96528,4.0
30317,Kino_no_Tabi,3866,5.0
41741,CeliaPhantomhive,12554,5.0
46206,MartinRodriguez,16765,5.0
59670,KuroClaudius,36267,4.0
22356,Shiro_Usagi,1412,3.0
42905,UlinLaethan,13245,5.0
17511,June,677,4.0
28248,Noto0803,3438,4.0
65539,omfgeorgie,56857,5.0
43471,-Soel,13492,4.0
59909,MaltosBry28,37563,4.0
26484,TrapGod_Scarlet,3008,5.0
68498,June,75989,5.0
54512,Tekkers,26584,4.0
76113,AC23,112922,4.0
12403,Dzakuro,422,4.0
65871,tamamakuroyuki,57765,4.0
72596,Damuzen,96792,4.0
9547,WhiteRoseSister,92,4.0
42227,Osguinaro,12629,2.0
52628,AssertYourGirth,24705,4.0
16114,Rizadikur,642,5.0
9947,NayFey,101,4.0
11605,Reactive,348,5.0
69612,myopass,78943,1.0
12568,Alvenzo,436,4.0
42874,Ana__wolf,13245,5.0
36294,DuskPixie,7561,5.0
66302,Wesleysan,62887,4.0
5476,vinicsmoura,22,4.0
52508,5za,24705,3.0
683,LunaEstlin,2,5.0
72100,papo41,92149,4.0
12596,Amonimus,436,4.0
53197,noangelhonestly,25081,5.0
51877,RageKirihara,24294,3.0
27567,Rance-sama,3258,5.0
3040,-Sch,12,4.0
27912,asianMekai,3403,5.0
23566,Ororon,1649,5.0
71519,Tosa,91037,5.0
71203,gauchotaku,89087,5.0
62365,Stratovarius223,44489,5.0
41785,Warazoro,12554,4.0
33853,infinitejester,5272,3.0
66547,Nakku,62887,4.0
28371,sawa127,3468,2.0
2642,Vegnagun,12,4.0
16671,xeries,656,4.0
37572,dokidoki_xo,8340,4.0
39319,DarkenedEmbers,9730,4.0
61195,Jousuke,42451,4.0
949,Xsaderman,3,3.0
65665,the_paulos,57239,5.0
54547,Yukiteru37,26584,4.0
59710,Maxredd,36413,4.0
18427,BloodyFate,768,4.0
48251,mrberto23,19007,4.0
23094,Toraneko78,1517,4.0
72583,Boitron,96792,5.0
53241,Silene-Ashikawa,25081,4.0
65651,NikooSenpaii,57015,4.0
45059,audry1000,14720,5.0
36189,darkfeatherX,7519,3.0
51384,Ayunee,24098,5.0
11955,fr3akzila,392,5.0
29975,Mischief-,3731,4.0
51979,Allen,24457,5.0
27905,fr3akzila,3403,5.0
45135,MissHades,14720,5.0
14314,marcelb,598,4.0
24854,Absintax,2149,3.0
44287,SlothfulOtaku,13949,4.0
47745,Allen,18597,5.0
59140,azeltelo,35573,5.0
65096,Sc1encuS,56805,5.0
52188,Fluwid,24561,4.0
14370,MariAndrade,598,5.0
61057,_Anime_Boy_,42451,5.0
37592,Yuukoq,8340,5.0
64754,allenjke,55163,4.0
24262,xbadboyzx,1908,4.0
72740,mrtanaka2687,96792,4.0
62756,HolBasten,45757,4.0
55918,Yuka-,28825,4.0
47356,tarugiio,17904,4.0
31216,Vegetableisbadfo,3986,4.0
36410,reldrick,7627,4.0
12060,Lolli_,401,5.0
3350,ryan5514,13,5.0
50170,Barion-Zara,22519,5.0
44878,Jdbskx,14491,4.0
69483,Narberal,78943,4.0
37950,Ryenn,8456,5.0
61706,andapandas,43661,5.0
29763,Erica-chan,3685,4.0
76244,LegacyHeart,112922,4.0
73048,_Iris_,99007,4.0
46944,Peropedopopinn,17465,5.0
22510,Anjabullet_,1444,5.0
26046,kage-kun,2923,4.0
45702,Knightdemon272,14841,4.0
72179,yamzntunafish,95210,3.0
6116,bakaLUCAS,25,4.0
13823,Kiyra,591,4.0
56088,Himawari-hime,29211,5.0
62625,Kenny41,45757,4.0
5762,Zumirio,24,5.0
14447,Hanaki_Neko,598,4.0
25978,Melodie321,2921,4.0
1299,little-geisha,8,5.0
2169,blueray,11,4.0
49239,Lacein,21419,3.0
25503,Filipa,2686,5.0
70571,Klefki_of_Awsome,86337,5.0
5308,myopass,21,5.0
58592,RyuuNokaru,35003,4.0
60728,AestheticLaifu,39883,3.0
29113,Nayukuo,3633,5.0
76603,AestheticLaifu,116778,3.0
9187,AZNXREVEAL,81,5.0
12062,hoppenscooter,401,5.0
18410,vinicsmoura,768,4.0
6096,Tsururun,25,5.0
11503,Zloan,338,4.0
25875,DeusJuvenaldo,2921,3.0
11539,Akane666,338,5.0
30972,Tytano,3986,5.0
126,AC23,1,5.0
50496,Tekkers,22651,5.0
53443,Otaku-Sings,25096,3.0
26240,Gokaired,3006,4.0
32991,_chitanda,4632,5.0
18511,aya111,801,4.0
55345,azurewraith,27989,4.0
15675,xHelloBeautiful,625,4.0
42753,missiemoon,13194,4.0
24015,-asphyxia-,1802,5.0
74788,junglin7,103897,5.0
29016,Luna,3633,4.0
48932,Azachi,21077,4.0
4418,anakurama,17,5.0
42126,me_here_me_there,12586,4.0
74336,rabbitfufu,103851,4.0
17826,Sol_Indra,735,5.0
28185,Bot1nHere,3438,3.0
75741,Imma_fakeweeb,110737,4.0
43981,Koungra,13801,4.0
59608,-asphyxia-,36267,4.0
6007,Sameien,25,5.0
62884,Noto0803,45757,5.0
67019,pirxs,67019,4.0
35983,JEOSAMA,7519,5.0
10691,KumoKumo-88,142,5.0
17875,TsukiKitsune,735,4.0
74839,emanime,103942,4.0
2702,KtromeX3,12,4.0
27775,yamzntunafish,3285,4.0
26569,StormKing786,3009,5.0
54885,ItachiDxD,26769,4.0
71239,Killraven,90125,4.0
17835,sin-chan,735,4.0
67554,Ryuzaki775,69903,4.0
7783,maiduong28,42,4.0
914,asaderu,3,5.0
50228,WEEBS_Taste_Ryuu,22519,4.0
9403,Kuro-chan,85,5.0
15244,Black-Zed,616,4.0
9333,Nightwister,83,5.0
76040,KomachiAkako,112589,4.0
774,HellPuppy,3,5.0
58880,Miya_,35035,5.0
5591,Exsequens,24,4.0
35680,Johanathann,7279,4.0
21427,Anjabullet_,1291,4.0
27046,Turin2609,3033,4.0
33923,rah-rah,5293,4.0
38749,Ragnao,9711,5.0
26570,Arthuro-Ray,3009,3.0
74130,Reaper2570,103701,5.0
73047,Evit,99007,5.0
31466,leapylee,4196,4.0
6690,Tytano,30,5.0
5726,ChibiOnigiri,24,5.0
10603,Nick-Knight,142,4.0
1776,Nike,10,4.0
22821,JEOSAMA,1501,5.0
37234,Bonishka1,8157,4.0
64924,Yuzurin04,55403,4.0
75144,Norachii,104565,5.0
72269,benriya,95353,4.0
67790,Bacchi-gu,70259,3.0
39935,Nameless_Monster,11054,5.0
19028,Onitenshu,933,5.0
60746,AsunarisX,39883,5.0
66903,Kyosai,66685,3.0
56201,-Nakahara,29211,4.0
1049,Oo-RAKAN-oO,3,4.0
75789,Kevich1,110737,4.0
37784,Aplozia,8341,4.0
20594,o0SeLin0o,1162,4.0
15464,Leo2009,618,4.0
65377,lazydreamershark,56805,5.0
71180,SagahM8,89087,4.0
60162,June,39139,4.0
39188,Klefki_of_Awsome,9711,5.0
57878,mushuzz,33251,4.0
72326,King_of_Salt,95353,4.0
9353,monikaaa131,83,4.0
76618,Araragiri-san,116778,5.0
72605,Hamaneko,96792,4.0
74419,papo41,103851,4.0
41529,MimiAmy817,12309,4.0
20398,NoSoyNico,1133,4.0
46724,Karen_O,17394,4.0
40094,Araragiri-san,11514,5.0
15296,darkcrescendo,616,4.0
76435,Ozymandyas,113138,5.0
57244,Tor4,31499,4.0
56441,ShadowDragonX1,29983,5.0
7935,Kisacullen,44,5.0
76847,HaarWyvern,119161,4.0
56866,AgentLF,30315,4.0
41523,FireWariorr,12309,4.0
17376,Nightwister,676,5.0
59149,Chibi_Kitsunesan,35573,4.0
68023,Carris137,70345,2.0
49496,nikodragu3,21525,4.0
60619,Vensito,39883,3.0
76455,Silver_Noir,116766,4.0
15520,Lolli_,618,5.0
70961,Loathsome,87866,3.0
75911,k4fourteen,112268,4.0
69971,Supern0vaLuffy,82427,5.0
29766,SmileyMarina,3685,3.0
7836,Treebeard-dono,44,4.0
57388,Ebisu-sama,31529,5.0
23871,Absintax,1802,5.0
43508,goaliebro,13492,5.0
58020,Tomate-Kun,33327,5.0
5870,WitchJacqueline,24,4.0
66533,meghwan,62887,5.0
70726,SaintGold,87609,5.0
9868,niiica,101,4.0
47775,NijiiroSakana,18597,4.0
61791,Zack_Breaker,43661,5.0
68041,hayka,70345,4.0
8199,Haptism93,50,4.0
74342,Sakuragi_31,103851,5.0
41928,Stratovarius223,12586,5.0
54372,Haptism93,26324,4.0
11384,Imma_fakeweeb,336,5.0
52625,AndyKyrielight,24705,5.0
8993,Norachii,71,3.0
23217,Nidhoeggr,1534,4.0
3498,Kmale0n,13,5.0
24402,-Soel,1926,5.0
48910,Lalwen_Liel,21077,5.0
12534,pyrce,436,4.0
8092,Mr_Sakata,44,5.0
5994,Makoto_Hikawa,25,4.0
76332,Iamdeva,113138,4.0
27460,Thi-chan,3194,4.0
28909,HikaruShidou,3631,4.0
59287,Clairparfait,35719,4.0
64340,Vini1,50217,4.0
52389,Jokesnoyou,24692,3.0
17644,frostberry,677,4.0
2225,cupuers,11,5.0
9094,JayArcher,77,4.0
33184,papo41,4632,5.0
45976,SoOLTy,16031,3.0
15612,Daydreamking,618,4.0
62049,Ozymandyas,44155,3.0
57480,meghwan,31529,3.0
54490,azurewraith,26584,3.0
53815,pakin,25297,4.0
46801,Silvybeary,17394,4.0
76971,PudimMafioso,119161,5.0
46433,VioletGreen,17207,4.0
69201,pirxs,78523,5.0
46167,pirxs,16765,5.0
53656,DarkYuzuko,25132,3.0
69703,Vini1,81117,4.0
48321,mushuzz,19549,4.0
13670,JackOboX,584,4.0
45978,mzpasaway13,16031,4.0
24998,Tzakey,2335,5.0
1856,nikodragu3,10,5.0
2923,king_pineapple,12,4.0
33673,-Nakahara,5255,4.0
47475,AkashiMaou,17915,1.0
5323,Orobou,21,4.0
23548,Yoshidayama,1649,4.0
18014,brachydonger,745,5.0
53608,AdrialJM,25132,4.0
1473,mrSmiles,9,4.0
34932,TsukiKitsune,5806,4.0
73481,Mykkun,100128,4.0
62665,GodspeedK,45757,3.0
33395,Zetsushige,5255,4.0
60764,Dansai,39883,4.0
1462,sage87,9,5.0
21284,CandyKissesx3,1271,5.0
70124,-Araragi-,85173,4.0
35073,Yukiteru37,5911,4.0
65488,Anasua_Roy,56857,4.0
22156,INU4SH4,1400,1.0
37909,Tipsyrools,8456,5.0
2526,Cs1123,12,5.0
19891,Ughgetatan,1101,3.0
7988,Valkata,44,5.0
30658,NairaKitara,3872,4.0
28750,Smapo,3565,2.0
6235,TheSinner,25,5.0
70798,glitteringloke,87866,4.0
4199,Pao,16,3.0
16675,AZNXREVEAL,656,5.0
5402,lililovelilica,22,5.0
11580,yeims_,338,4.0
33245,18kathy,5095,5.0
38604,Ropogni,9296,4.0
24677,Kokocha,2117,4.0
73530,AthenaFyr,100128,4.0
11823,Natulah,366,4.0
199,SaraElric,1,5.0
36480,ryan5514,7627,5.0
18395,ronaldejw,768,4.0
4164,NTKalos,15,4.0
2595,Black-Zed,12,4.0
34814,SarasaKai,5686,5.0
31087,Ashi_lover,3986,4.0
65352,GantzX,56805,5.0
47236,cocoapuffs,17731,2.0
56370,Ae01us,29983,4.0
31446,FelipeSL,3992,3.0
65545,Satsumayu,57015,4.0
953,ys19931006,3,4.0
53143,Kevich1,24903,4.0
39759,BakaAkisa,10573,5.0
49875,dbfuentes,22044,4.0
12232,Makami-tsu,401,4.0
6435,Knighto16,25,5.0
10245,KiritoKun,107,4.0
54182,yukianime,25810,4.0
64071,LegacyHeart,49865,5.0
68317,Stry,70941,3.0
54199,i_am_tiff121297,25810,5.0
57456,Ayumichan0899,31529,4.0
68854,junglin7,75989,5.0
72123,uzee,95210,1.0
65141,Asakuram,56805,5.0
52678,ys19931006,24705,4.0
1542,Ropogni,9,4.0
42823,isuzusan,13194,4.0
60188,xbadboyzx,39139,3.0
53997,ronsnowit,25297,4.0
42055,CondessaSakura,12586,4.0
27583,UlinLaethan,3258,4.0
57696,Terexen,32931,4.0
4556,Fragnostic,20,5.0
46786,isalvy,17394,4.0
65970,WitchJacqueline,60783,4.0
74926,moon-blue,103942,5.0
19982,Rance-sama,1101,5.0
76881,Aitzibi11,119161,5.0
55361,GenoSensei,27989,4.0
24526,Friendly_devil,1978,5.0
37850,sintra,8456,5.0
22339,kyoko328,1412,5.0
51144,unCoVered,23390,4.0
63056,Make-inu,46282,4.0
67938,Zetsushige,70345,4.0
196,ronsnowit,1,5.0
5126,Bonssons,21,5.0
2138,xeries,11,3.0
68785,Pato96,75989,4.0
28829,purplelover813,3631,5.0
917,AthenaFyr,3,5.0
64957,Otaku-Sings,55403,3.0
70325,Stolas,85968,4.0
53074,Dragetsu,24903,4.0
51267,LunaEstlin,23390,5.0
75989,HakunoAraragi,112589,4.0
969,plasticgenius,3,4.0
30720,PenDraco,3872,4.0
45413,LLHayate-Kun,14790,5.0
42196,animefan2929,12629,3.0
37238,CrimsonQ,8157,5.0
64991,Vatelema,56805,4.0
51307,NoSoyNico,23390,4.0
73861,GaboxGarrido,100448,4.0
45838,KaitonPT,15805,3.0
67711,Kenpachi13,70251,4.0
38496,Kaneki_Haise,8967,4.0
4767,BluVega,21,5.0
5803,Chokko,24,4.0
15961,DeathSmiles,633,3.0
50821,Blue_Qbe,23390,5.0
61092,Semimae,42451,4.0
47642,Sorvarin,18294,4.0
12190,Royal-Guard-Reli,401,4.0
53327,GodsDragon,25096,5.0
30799,Nashi-no-kimi,3872,4.0
31228,-Sch,3986,4.0
50129,Naru-Naru,22046,4.0
35243,RageKirihara,6030,4.0
11528,mitsukicoco,338,4.0
3985,prince-bel,15,5.0
52464,MrTalq,24692,4.0
53210,meganissimo,25081,5.0
27683,KuroTsuki666,3285,5.0
322,zhenya,2,5.0
17910,reldrick,745,5.0
60646,Meteorstar,39883,5.0
9228,Yakshi,81,5.0
28002,mrberto23,3403,5.0
68142,Lemonfren,70345,5.0
42619,MoonFighter,13171,4.0
54420,Heiize,26324,4.0
11002,star_lit,320,4.0
2778,purgatorio,12,5.0
73509,Asakuram,100128,4.0
44932,kippei-san,14531,5.0
58043,Musumezakari,33327,5.0
61133,M0o0on,42451,5.0
14789,liezhie,610,4.0
36547,joese,7627,4.0
32706,SakurahanaHime,4571,5.0
46304,nevinowa,16794,4.0
69322,HaXXspetten,78537,5.0
25707,NinjaChan,2921,4.0
46035,Tsukiaki,16765,5.0
51662,xbadboyzx,24294,4.0
45176,Hanzor,14721,4.0
62956,Jousuke,46282,4.0
70373,Nike,86337,4.0
35269,anakurama,6520,4.0
33996,Sakurei,5293,4.0
59551,SlinkyDreams,36267,4.0
63268,bluntplum,46716,4.0
30787,Johanathann,3872,4.0
23530,LaOveja,1649,4.0
29015,rm-taylen,3633,5.0
54771,Sora-Ue,26736,4.0
22244,sky14,1412,5.0
67440,geemaa,69903,4.0
76797,MeowingKitty,116778,5.0
26373,myopass,3006,4.0
66493,Fluwid,62887,4.0
25274,Mischief-,2436,4.0
16301,Elie,647,4.0
45996,-asphyxia-,16031,4.0
65211,dedwood,56805,5.0
48847,NotJustJuice2,20593,4.0
9478,Alvenzo,85,3.0
4498,Village_Idiot,17,5.0
61523,Nano_Desu_,42451,5.0
24094,Cursedflame,1859,5.0
55768,FrankyP,28361,5.0
59333,Clarian,35719,4.0
34667,LaAmaya,5686,4.0
3156,MagicalYuuki,12,3.0
46554,AldoSama,17353,5.0
2518,Talu,12,4.0
35586,hoshizorayume,6933,3.0
19914,Stooka,1101,4.0
45823,Khodan,15805,4.0
47908,Hane-sama,18597,4.0
63643,Andrez-ssi,48881,4.0
55465,Fenneko,28226,4.0
26643,Bowry,3009,5.0
13982,Jam-,591,3.0
66762,sapphlowr,65685,4.0
71698,Yilo,91514,4.0
3837,Anime_Reaper,14,4.0
50607,-Yami,22651,4.0
36251,GoodLoserM,7519,4.0
9436,andapandas,85,5.0
20571,SlinkyDreams,1162,5.0
16435,msCandy,648,5.0
34948,LeonhartAugust,5806,4.0
19126,Nike,933,5.0
68780,JokerVentura,75989,3.0
71924,dbfuentes,92149,4.0
28211,Jocus_,3438,3.0
73595,SaintGold,100128,5.0
62119,adiktbg,44485,5.0
61208,jonatanskb,42451,4.0
53733,TheDiabolicEsper,25132,3.0
46607,KuroClaudius,17353,4.0
35493,Oo-RAKAN-oO,6520,5.0
34947,Knighto16,5806,4.0
32693,HitoriYume,4571,5.0
16608,wakka9ca,656,5.0
34741,senseicon,5686,3.0
30432,blue-paladin,3866,4.0
18259,ionelia,765,5.0
2715,Nesia,12,5.0
60909,Ragnao,41733,4.0
57637,dietsoba,32931,3.0
59813,animemark35,37563,4.0
41419,Pop_op,12309,5.0
13855,Nightwister,591,4.0
77121,AthenaFyr,121496,5.0
72559,8man_1,96792,4.0
19220,TsukiKitsune,933,3.0
64130,Lyos18,50145,4.0
25646,Sakurei,2921,4.0
20884,taniafh,1224,5.0
44202,animefan2929,13949,2.0
1549,RinaStar,9,4.0
19828,Reaper2570,1061,5.0
40525,EllieBerry,11734,5.0
75192,asetrisk,108197,1.0
3434,Meteorstar,13,5.0
16401,Absintax,648,5.0
52607,Zurajannai,24705,5.0
4331,Bonssons,16,3.0
4032,WillKamio,15,5.0
65440,Reen-Chan,56857,5.0
72935,cupuers,98938,4.0
29688,suzuran_lily,3653,4.0
36403,rkronin,7627,4.0
60636,xeries,39883,4.0
13971,Vipamora,591,4.0
35854,pp813,7378,5.0
48125,leesora,18792,5.0
13000,JEOSAMA,564,5.0
17555,Dzakuro,677,3.0
994,TalkingHead00,3,4.0
52826,Lzwaker,24822,4.0
46832,Naru-Naru,17394,4.0
68081,Qether,70345,5.0
19515,Baby-BL,988,4.0
25347,Kokocha,2653,4.0
26344,stephen5000,3006,5.0
71764,Yuunagi,91941,5.0
73121,Wind_God_Girl,99007,5.0
30806,Tosa,3872,3.0
20466,star_lit,1162,4.0
64056,FZREMAKE,49865,5.0
76833,Akatsuki03,119161,4.0
63010,imBones,46282,5.0
17940,rvmg,745,4.0
10604,chinesecartoonz,142,4.0
55644,Moon_Murder,28226,4.0
61391,JDanielChG,42451,3.0
17599,taishel,677,3.0
5888,Royal-Guard-Reli,24,4.0
21222,Loveless_Soul,1271,4.0
7629,Darkbow,42,4.0
42061,Hane-sama,12586,4.0
26778,SonMati,3031,5.0
62658,Ashi_lover,45757,5.0
74447,JohnGaltMG,103890,4.0
34167,-asphyxia-,5293,4.0
71427,suzuran_lily,90125,4.0
31152,madeirabs,3986,4.0
35159,Koizumi_Nana,6030,4.0
48580,me_here_me_there,20375,4.0
4319,TheTagre,16,3.0
76179,JaVzD,112922,4.0
30182,NinjaChan,3831,4.0
4967,XadowMonzter,21,5.0
34664,inu_freak02,5686,5.0
54967,Suumi,26945,4.0
